time,open,high,low,close,Plot,Plot,Plot,Plot,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1487361600,12.88029267,12.89142205,12.77110449,12.77648779,12.749040548633886,12.243896414096804,11.74338695097317,11.12225265859313,3597.66782966,56.089349500796956,65.66054308548847,NaN,NaN,NaN,NaN
1487376000,12.77716826,12.90199198,12.76221623,12.89583122,12.763020612573516,12.269462484916538,11.766207629567761,11.139900206467825,2777.95043326,59.716784335531116,64.7904873933672,NaN,NaN,NaN,NaN
1487390400,12.89706155,12.98151788,12.77309315,12.87636042,12.773814879947468,12.29326240393942,11.788190853140676,11.157178417547748,2576.30979455,58.8624302494397,63.64956107000317,NaN,NaN,NaN,NaN
1487404800,12.87741728,12.91921233,12.77898539,12.80874022,12.777141102809614,12.313477220255521,11.808399751494326,11.173611868318417,2352.47256213,55.872788350886346,63.14841369987693,NaN,NaN,NaN,NaN
1487419200,12.8124115,12.90938091,12.79221345,12.89241384,12.788119458732508,12.336180617108246,11.82986537700929,11.19071437549933,2600.07315025,58.670107685317326,62.76832628391238,NaN,NaN,NaN,NaN
1487433600,12.89812627,12.90018044,12.79929609,12.80805627,12.790018202662745,12.354685544672629,11.849235493702174,11.206807329673465,1926.21415941,54.8920775678954,62.058975567873496,NaN,NaN,NaN,NaN
1487448000,12.80817674,12.89755247,12.770529,12.84092275,12.794866254790103,12.373753670371741,11.868872865114012,11.223067184602087,2898.2765909,56.07876645480141,61.22685724640816,NaN,NaN,NaN,NaN
1487462400,12.84080457,12.87663787,12.77902603,12.82758943,12.797982747667236,12.391551151141476,11.887857351547398,11.239032580078684,1522.31346573,55.4415467740856,60.51290903842884,NaN,NaN,NaN,NaN
1487476800,12.82758943,12.95722027,12.82390788,12.9441991,12.81190811455607,12.413223619724164,11.908775009932597,11.255999411122676,1020.17206947,59.749248903336174,59.99114775789314,NaN,NaN,NaN,NaN
1487491200,12.9441991,12.9441991,12.84079355,12.86997884,12.817438659836444,12.431135589146745,11.927808749141853,11.272058907927425,1298.09631652,56.03599028224566,59.14181774765769,NaN,NaN,NaN,NaN
1487505600,12.87514982,12.93088373,12.70893358,12.90039258,12.825339033185355,12.449537824082167,11.94706783490142,11.288261233022675,2158.22297427,57.209540659109095,58.371143829576134,NaN,NaN,NaN,NaN
1487520000,12.90347568,12.90460513,12.78764899,12.79944914,12.822873329072463,12.463259836471101,11.963946672626143,11.303297928614489,1767.88957183,52.22656401285718,57.50118504062003,NaN,NaN,NaN,NaN
1487534400,12.79479599,12.86305928,12.78685826,12.84430437,12.824914380589371,12.478202759354588,11.981379498316715,11.31863132604121,1616.38987982,54.13814067352949,56.78854472642706,NaN,NaN,NaN,NaN
1487548800,12.84423744,12.92780846,12.80937838,12.88410475,12.830551558628478,12.494120484477937,11.9992552458748,11.334208176030849,1508.35574428,55.82710290876193,56.486459882756655,NaN,NaN,NaN,NaN
1487563200,12.88843083,12.99466422,12.86048771,12.94295886,12.841257015901956,12.511721989400371,12.017942446154507,11.350215645523079,1259.04833973,58.274178783418726,56.64251911722964,NaN,NaN,NaN,NaN
1487577600,12.93758353,12.96196656,12.78007263,12.78079291,12.835498529625578,12.5222737902082,12.033048395933626,11.364450245169616,1644.89611765,50.04722412897684,55.951836245332906,NaN,NaN,NaN,NaN
1487592000,12.78339209,12.87068037,12.77837507,12.86140944,12.837966235375523,12.535573227454936,12.04945158492504,11.379345361536087,2248.90715758,53.557397771206276,55.57290535403052,NaN,NaN,NaN,NaN
1487606400,12.86310221,12.88801945,12.8412288,12.85673149,12.839753402482616,12.54816766912337,12.065437325619593,11.394045721023291,1741.4404231,53.32324371132942,55.39079502263359,NaN,NaN,NaN,NaN
1487620800,12.85667709,13.13255999,12.80003418,12.98702295,12.853779073674747,12.56537768013814,12.083686545904353,11.409896240714602,5795.76565679,58.73467945773818,55.39540729209222,NaN,NaN,NaN,NaN
1487635200,12.98747103,12.99141705,12.32954109,12.54288213,12.824169840943819,12.56449550170135,12.092779527767632,11.421169732150277,2879.75890903,41.19998170999724,54.417400445099496,NaN,NaN,NaN,NaN
1487649600,12.54604109,12.70978095,12.53445721,12.57944691,12.800862895139646,12.565081831438551,12.10241650563362,11.432694878198534,3918.20444954,42.71620247567218,53.46293158944741,NaN,NaN,NaN,NaN
1487664000,12.57519923,12.89136161,12.57429191,12.89136161,12.809481820364441,12.577877116872333,12.118039180967608,11.44720897503238,3597.4026464,53.68714816630123,53.3376174031771,NaN,NaN,NaN,NaN
1487678400,12.88687498,12.89830985,12.63015208,12.89611958,12.817733035567828,12.590357213465575,12.133446713621716,11.46162599597733,5723.91476824,53.83239949287367,52.91498530242978,NaN,NaN,NaN,NaN
1487692800,12.89729064,12.94847952,12.74806821,12.78073789,12.814209688370893,12.597823122349277,12.146264360678712,11.474751487460143,4432.57912248,49.75697863624543,52.46648447057262,NaN,NaN,NaN,NaN
1487707200,12.7788485,12.91745914,12.7252062,12.8351527,12.816204260906998,12.60713016461009,12.159905713932599,11.488287817933177,4786.83420855,51.61728249866058,52.06703745911201,NaN,NaN,NaN,NaN
1487721600,12.8314088,12.88706304,12.71062937,12.86254842,12.820617990344427,12.617146566782244,12.173819430884429,11.501962052779612,4355.84901542,52.56945694525965,52.09152981142647,NaN,NaN,NaN,NaN
1487736000,12.85970437,12.90670643,12.68337413,12.76514565,12.815334910311625,12.622950452398626,12.185528860965926,11.514531043796731,2549.66962195,48.88577566285256,51.71636088209241,NaN,NaN,NaN,NaN
1487750400,12.75716864,12.84985249,12.69289962,12.8302119,12.816751766472423,12.631078352304563,12.198294861738878,11.52762239559975,3584.38928625,51.338792833989665,51.39576730532296,NaN,NaN,NaN,NaN
1487764800,12.83018319,12.87828033,12.77194149,12.79271246,12.814462308713145,12.637416944763208,12.210065507249,11.540210356439554,4997.11346543,49.85384512116893,50.79431490087654,NaN,NaN,NaN,NaN
1487779200,12.79245793,12.93042005,12.74221993,12.76423698,12.809678944073797,12.642390279478377,12.221039199778723,11.552389725828215,5256.80354311,48.70187258832257,50.69821836225839,NaN,NaN,NaN,NaN
1487793600,12.76073042,12.81417157,12.64998815,12.71686981,12.80083997892391,12.645311045381186,12.230857627703896,11.563976592337387,6672.71371974,46.766051419408406,50.21312219427283,NaN,NaN,NaN,NaN
1487808000,12.7201949,12.76645655,12.62929741,12.73354217,12.794430663788301,12.648771089483885,12.240811777056294,11.57561406077184,2422.86016735,47.55621664648647,49.801191689641186,NaN,NaN,NaN,NaN
1487822400,12.73619346,12.80368625,12.72666008,12.7721521,12.792308895808462,12.653609560484517,12.251333367609634,11.587519911908439,1707.51497994,49.42829261209262,49.13644977209507,NaN,NaN,NaN,NaN
1487836800,12.77026095,12.94018222,12.7458174,12.91778674,12.804259166683847,12.66396944987728,12.264530464092612,11.600756397760096,5221.99208849,55.83272202401305,50.18164550881049,NaN,NaN,NaN,NaN
1487851200,12.91240174,12.95443046,12.82434409,12.89485782,12.812887609856814,12.673023895764446,12.27701219391256,11.61363302882716,5894.22178837,54.65907182877808,51.0347076054609,NaN,NaN,NaN,NaN
1487865600,12.89476308,13.05462722,12.86520348,13.00378742,12.831068544156166,12.68599501436192,12.291403782547954,11.62746541082888,4861.96407665,59.06183421312036,51.41861375166228,NaN,NaN,NaN,NaN
1487880000,13.0011342,13.50035453,13.0010226,13.35082093,12.880568771379387,12.712066618896747,12.312382339923243,11.644613226940034,9269.06058532,69.29224540400914,52.522888459600516,NaN,NaN,NaN,NaN
1487894400,13.32295571,13.39240884,13.11627116,13.25724421,12.916442622676588,12.733446132273345,12.331092475964367,11.660659306373466,5984.92013052,64.60405163018186,53.58339367345313,NaN,NaN,NaN,NaN
1487908800,13.25724145,13.37766318,11.97899702,13.25248899,12.948447038612152,12.75380075414498,12.349337951489824,11.676498407703082,17389.51747524,64.36573019876234,54.49399708060325,NaN,NaN,NaN,NaN
1487923200,13.25104011,13.41905302,12.79661211,13.25705573,12.977838342553852,12.773536243394195,12.367312560965273,11.6922253462334,7758.46171463,64.50116733763068,55.346262108629745,NaN,NaN,NaN,NaN
1487937600,13.25421533,13.46070225,13.1569067,13.33127729,13.01149919469158,12.795408441300305,12.386400971441208,11.708534320798242,5422.01810174,66.71539269174414,56.619806182122,NaN,NaN,NaN,NaN
1487952000,13.32158088,13.43192476,13.05493271,13.18660147,13.028175601863811,12.810749344386567,12.402246525868115,11.723241456611195,6247.23343443,58.9913189474726,57.16641519022794,NaN,NaN,NaN,NaN
1487966400,13.17150589,13.2438592,13.01101474,13.19397361,13.043965888352972,12.825777746959643,12.417924289910331,11.737875607391183,5823.79612867,59.25021651808598,57.837584575722005,NaN,NaN,NaN,NaN
1487980800,13.19372009,13.21342582,13.09661394,13.1095133,13.050208498986022,12.836904631392597,12.431619121793295,11.751523743636048,2150.3095388,54.96857381404433,58.28520609184499,NaN,NaN,NaN,NaN
1487995200,13.10876381,13.42688251,13.08044983,13.41232837,13.084696105749257,12.859470268200731,12.451039106906299,11.768049162803848,1770.73981437,64.7921476323025,59.572784392765996,NaN,NaN,NaN,NaN
1488009600,13.41062878,13.48091667,13.33900682,13.45283094,13.11975656615409,12.882739314153643,12.470876568947759,11.784813160586895,1700.99088596,65.86476898364197,60.880538131134244,NaN,NaN,NaN,NaN
1488024000,13.44859803,13.85499964,13.43709975,13.72206327,13.177119109377509,12.915653979088793,12.49565254322602,11.804089281078568,4179.16883774,71.97643482182622,62.49111971754378,NaN,NaN,NaN,NaN
1488038400,13.72185665,13.78151736,13.30998703,13.75546484,13.23219965515108,12.948587738340214,12.52059932137996,11.823505953306642,7520.18402189,72.6311282820776,63.69100587883411,NaN,NaN,NaN,NaN
1488052800,13.76392892,13.82817016,13.63230544,13.68165593,13.2750050146605,12.977335510562167,12.543590541352634,11.841995007801103,2343.43371453,68.80582045365384,64.7014879234681,NaN,NaN,NaN,NaN
1488067200,13.6813262,13.70763317,13.38682653,13.61758053,13.307631254216643,13.002443158383258,12.5648576698407,11.859662525434922,3128.17602845,65.5768691574689,65.16684756235013,NaN,NaN,NaN,NaN
1488081600,13.61758053,13.76551207,13.57903158,13.76551207,13.351238950957915,13.032367429427051,12.58863300449732,11.878626202495271,2421.27749735,69.17363947569288,65.15837571032755,NaN,NaN,NaN,NaN
1488096000,13.75635404,13.8065198,13.62002785,13.77017292,13.39113742420002,13.06130097807697,12.612029834507274,11.897447562868452,1903.55341074,69.28254167411933,65.49255357060879,NaN,NaN,NaN,NaN
1488110400,13.77017292,13.78740615,13.68695545,13.77796391,13.427978041895257,13.089405406779834,12.635117637982377,11.916159168312547,1401.55667156,69.47665649783943,65.85761973482859,NaN,NaN,NaN,NaN
1488124800,13.78273358,14.59252902,13.76974866,14.27463058,13.508611616952852,13.135884825337488,12.667583240794608,11.939626545543268,3891.17750415,78.71218220585303,66.8726922254159,NaN,NaN,NaN,NaN
1488139200,14.26919068,14.69074129,14.20289391,14.67778258,13.61996123248115,13.196351403951704,12.707389168303626,11.966871879219454,2388.21872777,83.16496918040991,68.04766197460631,NaN,NaN,NaN,NaN
1488153600,14.68217378,14.83315769,14.58957388,14.72889908,13.72557436081628,13.256451312816344,12.747419067545138,11.994354736938662,3110.58159574,83.6324475176907,69.80774258676475,NaN,NaN,NaN,NaN
1488168000,14.73843078,14.82432769,14.59649802,14.76578051,13.824641613119491,13.315640693098056,12.787386620861076,12.02193111279002,1945.59880544,83.97814147859572,71.57402294108688,NaN,NaN,NaN,NaN
1488182400,14.76487621,14.77098803,14.57577703,14.68187213,13.906282614727159,13.369218396505975,12.824901185398481,12.048398187588129,1564.3328411,79.84628675914558,73.35100243716553,NaN,NaN,NaN,NaN
1488196800,14.69383611,14.83141715,14.54338266,14.79053236,13.990496876181716,13.424956198995936,12.86382457499455,12.075683104726556,2530.16625383,81.14036918064531,74.51873254776145,NaN,NaN,NaN,NaN
1488211200,14.79052923,14.97271471,14.77087106,14.87088112,14.0743429946406,13.481659137074526,12.903568268955055,12.103496020301415,5028.2462356,82.05780497061404,75.6753779754023,NaN,NaN,NaN,NaN
1488225600,14.85705997,15.79816808,14.8536623,15.79169619,14.237900441817686,13.572248825424545,12.960758920856936,12.140194529452645,4087.28664051,88.78873457662853,76.87625652931675,NaN,NaN,NaN,NaN
1488240000,15.79714951,16.23378106,15.66161515,15.99350102,14.40510049688267,13.667199891878484,13.020813219849869,12.178535887567543,6486.09553848,89.70064720849534,78.09550788120373,NaN,NaN,NaN,NaN
1488254400,15.9960831,16.15114436,15.86910851,15.99699907,14.556709884798606,13.758564565530309,13.079747593120167,12.216530546099209,3363.63989966,89.716261732575,79.58911082969811,NaN,NaN,NaN,NaN
1488268800,15.99704943,16.09065393,15.78471955,15.80167304,14.675277804341595,13.838686466489904,13.133647106919769,12.252203605740013,3325.24190332,82.22046913865171,80.77793939978258,NaN,NaN,NaN,NaN
1488283200,15.80943854,15.83377862,15.48402926,15.51050358,14.754823116309062,13.904247921921671,13.18071357173324,12.284624501006281,3189.62330889,72.49669265156278,81.01530034091616,NaN,NaN,NaN,NaN
1488297600,15.50686373,15.9882968,15.4497458,15.969952,14.87054967666058,13.985255924983566,13.235946015857333,12.321294426369402,4837.92130234,77.0990835665194,81.57362476180187,NaN,NaN,NaN,NaN
1488312000,15.9782587,16.25312012,15.86626577,16.01229568,14.979287391264334,14.064747680082249,13.290923236929466,12.358020807002543,8579.93176419,77.47322357381714,82.1448081243717,NaN,NaN,NaN,NaN
1488326400,16.02849802,16.05023699,15.55167274,15.95732547,15.072433874953445,14.138966416941768,13.343723281148684,12.393834783748787,3685.56250554,75.74321403147808,81.93273896905922,NaN,NaN,NaN,NaN
1488340800,15.95966276,16.05179237,15.88938932,15.9239871,15.153534182100737,14.208967228042091,13.394817614195244,12.428960677442829,2525.73251918,74.65439945221452,81.32484113133096,NaN,NaN,NaN,NaN
1488355200,15.92445204,16.0053746,15.86907308,15.95367563,15.229738129519713,14.277387165373774,13.445488069953754,12.464032468015537,2619.99979151,74.9990631134806,80.70817081674453,NaN,NaN,NaN,NaN
1488369600,15.95440688,16.06938856,15.81321042,15.9392059,15.297306488613074,14.34255652751598,13.494868621043778,12.498611308134786,6631.61438751,74.46754707235841,80.02884264487044,NaN,NaN,NaN,NaN
1488384000,15.93923863,16.49087685,15.89030142,16.4341454,15.405576861126114,14.424579620554569,13.553072121617168,12.537770851337424,4127.63688719,79.7531484562513,80.0221899089494,NaN,NaN,NaN,NaN
1488398400,16.43602318,17.34465569,16.35561472,17.33897053,15.589709591495057,14.538869460140665,13.62804040693168,12.585543982468394,4277.07032927,85.61571100682097,80.34185718224767,NaN,NaN,NaN,NaN
1488412800,17.34465569,17.47849876,17.10024151,17.35858877,15.758174275162194,14.649446687978287,13.701912651744914,12.633036965428907,2948.39642209,85.7123098856579,80.60289324760795,NaN,NaN,NaN,NaN
1488427200,17.36007599,17.37051426,17.13091491,17.35652791,15.910398430861033,14.755606735900708,13.774281270720262,12.680036875325136,2213.77316578,85.64724147544669,80.37850088323782,NaN,NaN,NaN,NaN
1488441600,17.36513217,18.36518256,17.34525679,18.28022846,16.13609652887427,14.893827195669308,13.863507947735703,12.735760174675136,2561.64513218,89.4961844663082,80.36389640165302,NaN,NaN,NaN,NaN
1488456000,18.27288271,19.07462126,18.18310044,19.02568155,16.411295102314813,15.055860699760707,13.965729207186481,12.798346457016677,8073.39747744,91.48155000446374,80.48998842107366,NaN,NaN,NaN,NaN
1488470400,19.05015899,19.7336559,18.86431245,19.13116163,16.670330009713403,15.21567642251519,14.068014997737244,12.861359543315018,12921.10815997,91.72003267726907,81.16852867383204,NaN,NaN,NaN,NaN
1488484800,19.14533394,19.52750784,18.62433236,19.29497978,16.920296654502604,15.375649103200868,14.171519250851357,12.925375665073078,5533.76728064,92.0903954061937,82.56807887059139,NaN,NaN,NaN,NaN
1488499200,19.29712349,20.47807962,19.17292543,20.44479788,17.25596343788331,15.574439251310638,14.295742590042419,13.00019578661464,2656.14043598,94.0889468237507,83.78164053182219,NaN,NaN,NaN,NaN
1488513600,20.44418872,20.82909175,20.23207853,20.74486025,17.588239324751566,15.777200859102377,14.423447890239599,13.077257124558773,4200.21475055,94.48086773167685,84.9964722573836,NaN,NaN,NaN,NaN
1488528000,20.74911366,20.80275156,20.33674542,20.80174221,17.89428721858475,15.97424169639248,14.549750748056637,13.154117672672616,4047.22692295,94.55457545745564,86.34014093066772,NaN,NaN,NaN,NaN
1488542400,20.80057135,20.80061173,18.97512734,18.97657924,17.997362649195725,16.091980423592776,14.637410718194129,13.212052613641047,13810.52762096,64.6977717749825,85.62895323943687,NaN,NaN,NaN,NaN
1488556800,18.9796059,19.5133833,18.57341261,19.50755744,18.14119072451042,16.22592462031463,14.73384926714078,13.274694452709296,4093.49411374,67.87576710463105,85.12014638166188,NaN,NaN,NaN,NaN
1488571200,19.50678987,20.07796296,19.49858071,19.96501058,18.314887853604667,16.372555442263074,14.837436619870665,13.341264762433582,8032.65533958,70.35205080779949,84.82618236276481,NaN,NaN,NaN,NaN
1488585600,19.96579083,20.0407534,19.67652812,20.02364228,18.477626370404224,16.51573531825276,14.940133761655405,13.407756081016332,2204.24271272,70.66418144676074,84.17697043351549,NaN,NaN,NaN,NaN
1488600000,20.00875807,20.20377012,19.97051391,20.10640571,18.63274821227049,16.65654592185069,15.04243617647411,13.474409311155473,1850.55557398,71.12628057950351,83.14201111727853,NaN,NaN,NaN,NaN
1488614400,20.11891474,20.11899317,19.64371234,19.66839648,18.73138138062568,16.77465770844478,15.134039350801356,13.536041024278303,1346.56815863,65.26680485159373,81.68161790055966,NaN,NaN,NaN,NaN
1488628800,19.67493927,19.76769991,19.41289799,19.57360407,18.811593065327997,16.88442031085871,15.221951523458754,13.596116278464589,4411.96539617,64.03728218751309,80.13804937999296,NaN,NaN,NaN,NaN
1488643200,19.57340586,19.70214469,19.08283506,19.30060369,18.85816550577295,16.9791726002368,15.302716912895214,13.652877347236085,4891.76265271,60.50227530400021,78.06705586839954,NaN,NaN,NaN,NaN
1488657600,19.29829682,19.32164817,18.8659929,18.86610464,18.85892161379457,17.053169935129475,15.37327904610521,13.704750255621796,2063.50076163,55.272569156851915,75.48070009357012,NaN,NaN,NaN,NaN
1488672000,18.87852254,19.16658874,18.42383283,18.91066991,18.863850022956992,17.12601307139891,15.443326389944712,13.75655045118775,1673.68749176,55.695573757007935,72.90752445640861,NaN,NaN,NaN,NaN
1488686400,18.93129836,19.15325567,18.83348678,18.88627861,18.86598607886585,17.19504309252052,15.511503661628975,13.807592522419712,2344.39507544,55.38682819619096,70.28584108426557,NaN,NaN,NaN,NaN
1488700800,18.86687875,18.8926696,18.52358392,18.6897766,18.849204223735768,17.253660092813835,15.5744397594185,13.856171468465288,2141.22664385,52.84525417065916,67.33986303761615,NaN,NaN,NaN,NaN
1488715200,18.68877082,19.56212652,18.68144355,19.53992635,18.91498728337998,17.343317593095644,15.652964246360707,13.912726243405931,1868.69763624,61.151166909162775,64.9591701217223,NaN,NaN,NaN,NaN
1488729600,19.54000333,19.60078067,19.20173841,19.37400516,18.958703271629506,17.422952399640913,15.726648224848613,13.967067327153135,1826.85009368,58.9680847329563,62.417277927115194,NaN,NaN,NaN,NaN
1488744000,19.37404331,19.40165618,19.11938477,19.3677225,18.997657483855267,17.49921789377264,15.79874870554468,14.020805189569522,1961.29074653,58.882365757268396,62.00189178299276,NaN,NaN,NaN,NaN
1488758400,19.35490943,19.52074986,19.33735179,19.3402207,19.03028255205953,17.571414082252147,15.868876863850726,14.073734697135995,1732.84462091,58.48160839993263,61.330880446942864,NaN,NaN,NaN,NaN
1488772800,19.31093419,19.44173423,19.18577893,19.44154386,19.069450295672908,17.644752504908926,15.939622744962593,14.127145733582402,1770.75031004,59.57329232975919,60.56096912708284,NaN,NaN,NaN,NaN
1488787200,19.44131542,19.78781722,19.43753848,19.52693955,19.113020700846917,17.718563761579166,16.01065872129997,14.18087502528805,1875.14920093,60.5156023792125,59.83607062225797,NaN,NaN,NaN,NaN
1488801600,19.51686525,19.89266171,19.47786553,19.89087881,19.187102425528163,17.803752587007434,16.087494762660366,14.237690983344885,2883.39564746,64.33143030723069,59.35072417423853,NaN,NaN,NaN,NaN
1488816000,19.89044765,20.25329253,19.7807325,20.03343859,19.267705869763578,17.891191253791455,16.165632264191846,14.295360113759363,3094.78623513,65.72859612743898,59.383709265370335,NaN,NaN,NaN,NaN
1488830400,20.01612115,20.03845132,19.8536491,19.88313298,19.32631797550038,17.969306615603553,16.239246139752403,14.350959843771708,3931.92013216,62.92973704818025,59.30459889827513,NaN,NaN,NaN,NaN
1488844800,19.88313298,19.88413734,19.38917912,19.52202237,19.34495648926225,18.030197429501452,16.304251609658294,14.402413202241641,2448.05582725,56.684606075899964,59.031908239125116,NaN,NaN,NaN,NaN
1488859200,19.5220605,19.56763714,19.38477908,19.52046878,19.361671945522986,18.088639443246493,16.367939078377933,14.45333912838849,3835.90200785,56.658554621343114,59.13090720087449,NaN,NaN,NaN,NaN
1488873600,19.5240275,19.59052422,17.74793913,18.91299225,19.318940545949367,18.12096700429565,16.4183361708853,14.497713786314973,11874.35363245,47.47147749369644,58.5434717534951,NaN,NaN,NaN,NaN
1488888000,18.93060107,19.34452846,18.7142555,19.06900529,19.295137188239902,18.158144976284056,16.470824668293513,14.54319927391383,7445.67138469,49.72608355050645,58.13913285023192,NaN,NaN,NaN,NaN
1488902400,19.07391957,19.53033486,19.04549029,19.23449231,19.289361485550387,18.200354675645467,16.525550760208493,14.589878806611205,9209.10606694,52.07581350322437,58.084172802558,NaN,NaN,NaN,NaN
1488916800,19.23414272,19.27502637,18.97723243,18.99399959,19.261231781212256,18.231478005620154,16.574430935055847,14.633700903958358,5620.21788249,48.52625230658378,57.18239318808808,NaN,NaN,NaN,NaN
1488931200,19.03385465,19.12071351,18.36739099,18.39379277,19.178618542049183,18.237843290497796,16.610457902084445,14.671114753371707,3673.11665542,41.01276832569057,55.89987058756909,NaN,NaN,NaN,NaN
1488945600,18.39183684,18.73062925,17.56744189,18.26901557,19.091989687568308,18.239065732831214,16.643300628181784,14.706914761497362,10745.38461252,39.63871626676,54.52532419538993,NaN,NaN,NaN,NaN
1488960000,18.24991797,18.79379862,18.07746568,18.51126533,19.036682605895137,18.249740226837833,16.680290028217787,14.744768996009826,4731.78831615,43.59012574343966,53.461646862783276,NaN,NaN,NaN,NaN
1488974400,18.49747391,18.51306588,17.38325421,17.67414278,18.906916908190837,18.22716777794223,16.699970280728326,14.773916993860475,4874.43125758,35.05114320382786,51.710064782359616,NaN,NaN,NaN,NaN
1488988800,17.67254035,18.02665651,17.58361673,17.71651761,18.793545546458375,18.207142281160184,16.720099930812914,14.803196601981266,5795.4406594,35.737389445664704,49.940192429963346,NaN,NaN,NaN,NaN
1489003200,17.72163861,17.72431387,16.79460515,16.84728032,18.60818695346234,18.153814361114687,16.722618354361174,14.823535743454089,8024.11289037,28.974409175867052,47.41469092058022,NaN,NaN,NaN,NaN
1489017600,16.84468084,17.32367091,16.16442985,16.92304947,18.44769766932307,18.105549071267053,16.72658728734412,14.844426427300316,4589.53448884,30.214123397134827,44.877942868415644,NaN,NaN,NaN,NaN
1489032000,16.92249889,17.60236051,16.85339439,17.56391652,18.363528036054205,18.0843085790605,16.743168064228396,14.87148603021275,3012.91741153,39.787280418579876,43.22491025201561,NaN,NaN,NaN,NaN
1489046400,17.56200348,17.79795486,16.86551733,17.08743984,18.241995826906187,18.04521568733264,16.749985327114963,14.893535321852424,2830.63988551,35.849682651290564,41.73670143597208,NaN,NaN,NaN,NaN
1489060800,17.07551648,17.47680035,17.01328741,17.42455082,18.164143921486552,18.020875888613713,16.76334305964734,14.918719555664838,4342.02140225,40.34778758310616,40.571646647526585,NaN,NaN,NaN,NaN
1489075200,17.43627359,18.06781791,17.38416305,17.89308092,18.138328397535453,18.015864321217098,16.785714106386997,14.94831519113086,5477.31582308,46.01362634824785,40.46751442285169,NaN,NaN,NaN,NaN
1489089600,17.88156181,17.9309731,17.72585612,17.85686167,18.111522042532076,18.00962892313015,16.80692494923082,14.977255952114632,3363.8880001,45.652640482952236,40.17655420374068,NaN,NaN,NaN,NaN
1489104000,17.85723956,18.48930864,17.75466701,18.35799704,18.134995851814736,18.02329041790936,16.837639248057933,15.010895166919461,2950.54669698,51.34076739382838,40.1240509102124,NaN,NaN,NaN,NaN
1489118400,18.34254683,18.3527591,17.93305521,18.13055693,18.13457309735619,18.027496947795267,16.86324157839342,15.041936577497378,2759.15458137,48.84224563289392,40.14662186209169,NaN,NaN,NaN,NaN
1489132800,18.12667887,18.19222887,17.79146223,17.83038324,18.105602634750838,18.01976699846996,16.882392898425234,15.069682315432727,2449.62294967,45.68244030869016,40.480169860877375,NaN,NaN,NaN,NaN
1489147200,17.83390497,19.88305729,17.81065742,18.45716444,18.139084711441235,18.036919839314276,16.913576493307904,15.103388605229416,23496.72269607,52.580815412096484,41.404605514115694,NaN,NaN,NaN,NaN
1489161600,18.47371855,19.01109785,18.16339174,18.96321602,18.217573407494452,18.073245179733323,16.95416341462854,15.141794848162457,8502.26602166,57.29639033187214,42.38362441328944,NaN,NaN,NaN,NaN
1489176000,18.96836942,19.86254762,14.64621321,19.8049093,18.368748254399744,18.141153576606527,17.010613828200253,15.18819399693696,42882.20701091,63.7528972977406,44.43374970571177,NaN,NaN,NaN,NaN
1489190400,19.79741721,19.83880634,18.84772523,19.06545656,18.435101426361673,18.17740075242588,17.051303783285395,15.226773723932611,8143.13614239,55.77459144973033,45.8649784202879,NaN,NaN,NaN,NaN
1489204800,19.06545656,19.6177005,19.03916085,19.50887314,18.537365399089133,18.229615355860158,17.099968523022316,15.269381678321341,4754.00949968,59.081460993169934,48.01548212152381,NaN,NaN,NaN,NaN
1489219200,19.5185336,20.10770027,19.40909763,19.81588781,18.659129438223502,18.291822118767602,17.15374910296247,15.31462054530322,3945.12714173,61.242359747336764,50.23178471796681,NaN,NaN,NaN,NaN
1489233600,19.81484222,20.15767832,19.612033,20.13448854,18.799639828868884,18.364083547051226,17.212773646270144,15.36257943082259,3270.00569006,63.4022937876449,51.91857138718574,NaN,NaN,NaN,NaN
1489248000,20.13411102,21.09368128,20.09208069,20.7191291,18.982448330881372,18.456438274617845,17.28220642753212,15.415878432505947,2915.48221301,67.03298749855941,54.1459503048478,NaN,NaN,NaN,NaN
1489262400,20.72291301,21.67548943,20.45571831,21.61724886,19.233381714606956,18.580391630907343,17.368048851937424,15.477583610888972,4452.86521935,71.6807827225904,56.384021386239525,NaN,NaN,NaN,NaN
1489276800,21.57690079,22.00656327,21.31688019,21.78801104,19.47667974559677,18.70618062734235,17.455572855661433,15.540373933566695,2755.91501344,72.47535114597616,58.27414458607727,NaN,NaN,NaN,NaN
1489291200,21.7369872,22.89385131,21.7369872,22.83503635,19.79652323173041,18.868096538034806,17.562096885252295,15.612957639202847,1337.46707961,76.77769865037752,60.49736302660765,NaN,NaN,NaN,NaN
1489305600,22.88652801,22.93469291,22.47331582,22.52173857,20.05606754966085,19.011376617719716,17.660307611682942,15.6817017280665,1407.87890095,73.09588786906042,62.05130020340994,NaN,NaN,NaN,NaN
1489320000,22.46787394,23.00956398,22.20266258,22.21271363,20.261462414455053,19.136919245652276,17.750454265511003,15.746686921120565,4543.6184896,69.5529555129819,63.53063662341622,NaN,NaN,NaN,NaN
1489334400,22.2133275,23.41314017,22.20279086,23.02186396,20.524357799745047,19.28927001876395,17.854838615896924,15.819076742402947,4670.97822337,73.21394913500563,65.49717296815304,NaN,NaN,NaN,NaN
1489348800,23.03693866,23.54435829,22.86615478,23.52078108,20.809731445483614,19.455211629008502,17.967035496374212,15.895710616408888,2468.08980381,75.19449869041149,67.11243605946126,NaN,NaN,NaN,NaN
